endpoint,operation,data_size,cycles,time
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,23337,8
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,20744,7
client,digest,256,18151,7
server,verify,256,57046,8
server,digest,256,18151,7
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,15558,7
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,15558,7
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,15558,6
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,31116,11
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,20744,7
server,digest,256,15558,7
client,verify,256,20744,8
client,digest,256,15558,6
server,verify,256,25930,10
server,digest,256,18151,7
client,verify,256,18151,8
client,digest,256,15558,6
server,verify,256,20744,8
server,digest,256,15558,6
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,15558,6
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,20744,7
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,20744,7
server,digest,256,23337,9
client,verify,256,20744,7
client,digest,256,15558,6
server,verify,256,20744,7
server,digest,256,18151,6
client,verify,256,23337,8
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,15558,7
client,verify,256,23337,8
client,digest,256,18151,7
server,verify,256,36302,13
server,digest,256,28523,11
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,38895,15
server,digest,256,20744,7
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,20744,7
server,digest,256,20744,7
client,verify,256,36302,12
client,digest,256,31116,10
server,verify,256,20744,7
server,digest,256,15558,7
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,20744,7
client,digest,256,15558,7
server,verify,256,20744,7
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,20744,7
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,15558,6
server,verify,256,20744,7
server,digest,256,15558,6
client,verify,256,23337,8
client,digest,256,18151,7
server,verify,256,20744,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,20744,7
server,digest,256,18151,7
client,verify,256,23337,8
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,18151,7
client,verify,256,23337,8
client,digest,256,18151,7
server,verify,256,20744,9
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,20744,7
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,15558,6
server,verify,256,31116,11
server,digest,256,23337,9
client,verify,256,36302,14
client,digest,256,28523,11
server,verify,256,23337,9
server,digest,256,15558,7
client,verify,256,36302,13
client,digest,256,28523,11
server,verify,256,23337,8
server,digest,256,18151,7
client,verify,256,31116,10
client,digest,256,25930,9
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,23337,8
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,18151,7
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,20744,8
server,digest,256,15558,7
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,20744,8
server,digest,256,18151,6
client,verify,256,36302,14
client,digest,256,31116,12
server,verify,256,23337,8
server,digest,256,23337,9
client,verify,256,36302,13
client,digest,256,31116,11
server,verify,256,31116,12
server,digest,256,28523,10
client,verify,256,25930,9
client,digest,256,20744,7
server,verify,256,25930,9
server,digest,256,18151,6
client,verify,256,23337,8
client,digest,256,18151,6
server,verify,256,31116,12
server,digest,256,25930,10
client,verify,256,23337,8
client,digest,256,18151,7
server,verify,256,28523,11
server,digest,256,18151,7
client,verify,256,36302,14
client,digest,256,25930,10
server,verify,256,25930,9
server,digest,256,18151,7
client,verify,256,38895,14
client,digest,256,28523,11
server,verify,256,41488,15
server,digest,256,25930,10
client,verify,256,70011,26
client,digest,256,23337,8
server,verify,256,44081,17
server,digest,256,36302,14
client,verify,256,36302,14
client,digest,256,25930,11
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,38895,15
client,digest,256,36302,12
server,verify,256,38895,14
server,digest,256,31116,11
client,verify,256,36302,13
client,digest,256,28523,10
server,verify,256,38895,14
server,digest,256,31116,11
client,verify,256,36302,14
client,digest,256,28523,11
server,verify,256,38895,14
server,digest,256,28523,11
client,verify,256,23337,8
client,digest,256,18151,6
server,verify,256,36302,14
server,digest,256,28523,11
client,verify,256,41488,15
client,digest,256,33709,12
server,verify,256,38895,15
server,digest,256,28523,10
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,38895,14
server,digest,256,28523,11
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,36302,14
server,digest,256,28523,10
client,verify,256,33709,13
client,digest,256,28523,11
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,23337,8
client,digest,256,15558,6
server,verify,256,23337,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,23337,8
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,28523,11
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,33709,13
server,digest,256,25930,9
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,33709,12
server,digest,256,28523,11
client,verify,256,20744,7
client,digest,256,15558,7
server,verify,256,33709,12
server,digest,256,25930,10
client,verify,256,25930,9
client,digest,256,18151,7
server,verify,256,28523,10
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,31116,12
server,digest,256,20744,7
client,verify,256,23337,8
client,digest,256,18151,6
server,verify,256,23337,9
server,digest,256,33709,12
client,verify,256,28523,10
client,digest,256,18151,6
server,verify,256,36302,13
server,digest,256,25930,10
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,36302,12
server,digest,256,25930,10
client,verify,256,23337,8
client,digest,256,18151,6
server,verify,256,36302,13
server,digest,256,25930,10
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,33709,13
server,digest,256,28523,10
client,verify,256,23337,8
client,digest,256,15558,7
server,verify,256,33709,12
server,digest,256,510821,198
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,18151,7
client,verify,256,82976,32
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,18151,7
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,15558,6
server,verify,256,20744,8
server,digest,256,15558,7
client,verify,256,23337,8
client,digest,256,18151,7
server,verify,256,20744,7
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,18151,7
server,verify,256,20744,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,23337,9
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,20744,7
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,15558,7
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,20744,7
server,digest,256,18151,6
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,18151,6
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,20744,7
server,digest,256,51860,20
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,15558,7
client,verify,256,51860,20
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,15558,7
client,verify,256,18151,8
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,15558,6
client,verify,256,20744,7
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,28523,11
server,digest,256,23337,9
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,15558,6
client,verify,256,20744,7
client,digest,256,15558,7
server,verify,256,20744,7
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,15558,6
server,verify,256,20744,7
server,digest,256,18151,6
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,18151,6
client,verify,256,20744,7
client,digest,256,15558,6
server,verify,256,20744,8
server,digest,256,18151,6
client,verify,256,20744,7
client,digest,256,15558,7
server,verify,256,20744,8
server,digest,256,15558,7
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,20744,8
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,18151,7
server,verify,256,57046,22
server,digest,256,18151,6
client,verify,256,20744,7
client,digest,256,15558,6
server,verify,256,20744,8
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,36302,12
server,digest,256,31116,12
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,20744,7
server,verify,256,23337,9
server,digest,256,15558,7
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,28523,10
server,digest,256,20744,7
client,verify,256,20744,8
client,digest,256,18151,7
server,verify,256,23337,8
server,digest,256,15558,6
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,18151,7
client,verify,256,20744,7
client,digest,256,15558,6
server,verify,256,20744,8
server,digest,256,15558,7
client,verify,256,20744,8
client,digest,256,15558,6
server,verify,256,25930,9
server,digest,256,18151,6
client,verify,256,357834,139
client,digest,256,20744,7
server,verify,256,25930,9
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,15558,7
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,15558,7
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,15558,7
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,18151,7
server,verify,256,23337,8
server,digest,256,23337,8
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,15558,7
client,verify,256,20744,8
client,digest,256,15558,6
server,verify,256,20744,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,23337,8
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,23337,8
client,digest,256,15558,7
server,verify,256,20744,8
server,digest,256,18151,7
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,15558,6
server,verify,256,20744,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,15558,6
server,verify,256,31116,12
server,digest,256,18151,6
client,verify,256,31116,12
client,digest,256,18151,7
server,verify,256,23337,8
server,digest,256,15558,7
client,verify,256,23337,8
client,digest,256,18151,6
server,verify,256,33709,12
server,digest,256,18151,6
client,verify,256,25930,10
client,digest,256,15558,7
server,verify,256,25930,9
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,259300,101
server,verify,256,33709,12
server,digest,256,28523,10
client,verify,256,23337,8
client,digest,256,18151,6
server,verify,256,25930,9
server,digest,256,15558,7
client,verify,256,18151,8
client,digest,256,15558,6
server,verify,256,23337,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,20744,8
server,digest,256,15558,6
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,15558,7
client,verify,256,20744,7
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,15558,6
client,verify,256,20744,7
client,digest,256,15558,7
server,verify,256,20744,8
server,digest,256,18151,7
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,15558,7
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,15558,7
server,verify,256,23337,8
server,digest,256,15558,7
client,verify,256,20744,8
client,digest,256,18151,7
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,20744,8
client,digest,256,18151,6
server,verify,256,23337,8
server,digest,256,18151,6
client,verify,256,18151,8
client,digest,256,15558,7
server,verify,256,20744,8
server,digest,256,15558,6
client,verify,256,20744,7
client,digest,256,18151,6
server,verify,256,20744,8
server,digest,256,18151,6
client,verify,256,20744,7
client,digest,256,15558,6
server,verify,256,20744,8
server,digest,256,15558,7
